Unnamed: 0,val_loss,val_mode_loss,val_purpose_loss,val_mode_crossentropy,val_mode_accuracy,val_purpose_crossentropy,val_purpose_accuracy,loss,mode_loss,purpose_loss,mode_crossentropy,mode_accuracy,purpose_crossentropy,purpose_accuracy,epoch,iteration
18,0.7116431932360212,0.7117892503738403,1.723904371261597,0.7116429805755615,0.7420560717582703,1.723714828491211,0.4128504693508148,0.594720658754897,0.59680855,1.7339313,0.59472054,0.79049087,1.7316755,0.39967155,18,0
19,0.601784740563865,0.6019015908241272,1.7253049612045288,0.6017845869064331,0.7855139970779419,1.7248317003250122,0.3983644843101501,0.5947272805210366,0.5933531,1.7342651,0.5947272,0.7891691,1.7353398,0.38607278,19,0
20,0.6011311798897859,0.6011365056037903,1.703380823135376,0.6011309623718262,0.788084089756012,1.7028745412826538,0.40705606341362,0.5865705268317752,0.58763534,1.7219131,0.58657044,0.79169255,1.7242794,0.3863131,20,0
21,0.6220544775178499,0.6220451593399048,1.703552007675171,0.6220544576644897,0.7831775546073914,1.7030795812606812,0.4058411121368408,0.5817987219954651,0.5800846,1.7029963,0.5817986,0.79309446,1.7036647,0.3979892,21,0
22,0.6296454484217635,0.6297428011894226,1.735926628112793,0.6296452879905701,0.772429883480072,1.7354536056518557,0.3756541907787323,0.5788665546719797,0.57865286,1.7072724,0.57886654,0.79669946,1.7072192,0.39474475,22,0
23,0.6329958128483496,0.6331822872161865,1.7227094173431396,0.6329957842826843,0.7811682224273682,1.7220747470855713,0.3691121637821197,0.5795003607183046,0.5788023,1.7178935,0.5795004,0.7947768,1.717822,0.38288838,23,0
24,0.6171792096957982,0.6174105405807495,1.7429136037826538,0.6171790957450867,0.785934567451477,1.7423957586288452,0.3661215007305145,0.5716075372102395,0.5701696,1.7117208,0.5716074,0.7964191,1.7140359,0.39027858,24,0
25,0.6081062680092928,0.6081120371818542,1.7713165283203125,0.6081061959266663,0.7907943725585938,1.7707480192184448,0.3422897160053253,0.5710527539821455,0.5696665,1.7215041,0.5710527,0.7980413,1.7208288,0.39374337,25,0
26,0.6218269228266778,0.6220705509185791,1.707590937614441,0.6218270063400269,0.7785046696662903,1.7071985006332395,0.4027102887630462,0.5684172660318301,0.568162,1.7087038,0.568417,0.79892254,1.706599,0.3923815,26,0
27,0.5964308105228103,0.5964083671569824,1.7205206155776978,0.5964305996894836,0.7901402115821838,1.7198712825775146,0.3825233578681946,0.5624500555573936,0.56365484,1.7217714,0.56245005,0.79974365,1.7219371,0.37912318,27,0
28,0.588072826216154,0.5881651043891907,1.7361818552017212,0.5880727171897888,0.7936448454856873,1.7357934713363647,0.410934567451477,0.5646574131675759,0.5654842,1.7223626,0.56465745,0.79824156,1.7193029,0.3856522,28,0
29,0.6026410221830707,0.6028239130973816,1.714905858039856,0.6026410460472107,0.7844859957695007,1.7142915725708008,0.3714018762111664,0.5605293153326978,0.5604076,1.7139446,0.5605294,0.8008051,1.7153578,0.38002443,29,0
30,0.6153404129554179,0.6156083345413208,1.6820276975631714,0.6153401732444763,0.7814018726348877,1.681484341621399,0.3938317894935608,0.5529821934957574,0.55596423,1.71335,0.55298215,0.80220705,1.7137653,0.37387595,30,0
31,0.6003890246542815,0.600554347038269,1.7396053075790403,0.6003889441490173,0.7883644700050354,1.7390395402908323,0.3457943797111511,0.564380539260623,0.56210035,1.7252722,0.56438047,0.7982616,1.725815,0.36973023,31,0
32,0.6119794825304334,0.6120705604553223,1.7424043416976929,0.6119794249534607,0.7879438996315002,1.741619110107422,0.3734579384326935,0.5477946231656524,0.54731506,1.7342405,0.5477945,0.80414975,1.7336121,0.3692095,32,0
33,0.6020814980747544,0.6022303700447083,1.670756220817566,0.6020814180374146,0.7875233888626099,1.6701650619506836,0.3964486122131347,0.5493458583719709,0.5480753,1.7327418,0.5493458,0.802167,1.7315152,0.35458934,33,0
34,0.5913822394219514,0.5915647745132446,1.7182759046554563,0.5913820862770081,0.7944392561912537,1.717790603637695,0.362756997346878,0.5473692297054505,0.5485055,1.7097515,0.5473693,0.8033686,1.7098182,0.3744167,34,0
35,0.5981386301896282,0.5983104109764099,1.7462890148162842,0.5981385707855225,0.7907009124755859,1.7457672357559204,0.347663551568985,0.5433851625702512,0.54405946,1.716036,0.54338497,0.8028479,1.7159704,0.3670265,35,0
36,0.6049825735849755,0.6048462986946106,1.705608367919922,0.6049823760986328,0.792149543762207,1.7050797939300537,0.3676168322563171,0.5474605162405232,0.5473486,1.7248788,0.5474604,0.80302817,1.7262217,0.36698645,36,0
37,0.5915086587790017,0.5915408134460449,1.7359473705291748,0.5915088057518005,0.7962616682052612,1.7354573011398315,0.3410280346870422,0.5355319162437038,0.5349946,1.7202611,0.5355318,0.80699366,1.7177275,0.360157,37,0
38,0.603249668027753,0.603437602519989,1.7187687158584597,0.6032496094703674,0.7910280227661133,1.7182538509368896,0.3557943999767303,0.5394083135860643,0.5389729,1.7256007,0.53940815,0.80539143,1.7256752,0.36081794,38,0
39,0.5936739102256632,0.5939701795578003,1.748297929763794,0.593673825263977,0.7909812927246094,1.7475903034210205,0.3357009291648865,0.5292653775837565,0.5283637,1.7195209,0.52926505,0.8085157,1.7213979,0.3554505,39,0
40,0.5823000601741755,0.5824945569038391,1.7270708084106443,0.5823000073432922,0.796355128288269,1.7264498472213743,0.3366822302341461,0.526278612733637,0.5244525,1.7472839,0.52627856,0.8112395,1.747216,0.34187177,40,0
41,0.5845360036431072,0.584585964679718,1.777798414230347,0.5845358967781067,0.7983177304267883,1.7772259712219238,0.3143458068370819,0.5219499056700394,0.52185285,1.7304143,0.5219499,0.8111994,1.7303299,0.35504997,41,0
42,0.5833632925514863,0.5834238529205322,1.765408277511597,0.5833631753921509,0.7977570295333862,1.7648051977157593,0.3321495354175567,0.5207713069528713,0.5221978,1.7409084,0.52077127,0.8104985,1.7397901,0.35488975,42,0
43,0.5876132484017131,0.5878456830978394,1.7142369747161863,0.5876132845878601,0.7945327162742615,1.7136167287826538,0.3524766266345978,0.523518686370382,0.5238502,1.7328856,0.5235186,0.8088162,1.7329496,0.3538483,43,0
44,0.5735854181619449,0.5738471150398254,1.743467926979065,0.5735853314399719,0.7982710003852844,1.7427425384521484,0.3384579420089721,0.5189710606756289,0.5194993,1.7567728,0.518971,0.8123811,1.758116,0.3371653,44,0
45,0.5801279865692709,0.5803989171981812,1.7397905588150024,0.5801281332969666,0.7980374097824097,1.739272952079773,0.3291588723659515,0.5116180545259827,0.51165295,1.7570388,0.5116181,0.8134225,1.7563366,0.33299953,45,0
46,0.594191935374358,0.594303548336029,1.724403738975525,0.59419184923172,0.7919158935546875,1.723904013633728,0.3499999940395355,0.5134186247983573,0.5118026,1.7513849,0.51341844,0.8133624,1.7511363,0.34555686,46,0
47,0.5800124196471454,0.5802860856056213,1.7823190689086914,0.5800120830535889,0.7998130917549133,1.7817151546478271,0.3349065482616424,0.5053160119512949,0.50494164,1.7450043,0.50531584,0.8183293,1.7436223,0.34511626,47,0
48,0.5848257984847666,0.5849941968917847,1.7743394374847412,0.5848256945610046,0.7976168394088745,1.773665428161621,0.3226168155670166,0.4990275481326378,0.4991839,1.7588538,0.4990275,0.81706756,1.7603217,0.33700508,48,0
49,0.5738370662092048,0.5741367936134338,1.7519617080688477,0.5738368630409241,0.799485981464386,1.7513319253921509,0.3288317620754242,0.4958668408783305,0.49496418,1.7504048,0.49586654,0.8185696,1.7512091,0.3424526,49,0
50,0.5840783309490881,0.5843783617019653,1.7515921592712402,0.5840781331062317,0.7979906797409058,1.75101637840271,0.3464018702507019,0.4951735858354412,0.49441755,1.7630388,0.49517348,0.8190503,1.762595,0.33390078,50,0
51,0.5814567992174737,0.5817936062812805,1.7434536218643188,0.5814566612243652,0.7984111905097961,1.742951273918152,0.3252803683280945,0.4971039650513321,0.49741924,1.7629236,0.49710396,0.81786865,1.7617296,0.33241874,51,0
52,0.5795539943525724,0.5797134637832642,1.796101212501526,0.5795538425445557,0.8003271222114563,1.7954045534133911,0.3096728920936584,0.4924220646626935,0.49414012,1.7621189,0.49242184,0.8193307,1.7639793,0.33321986,52,0
53,0.585496995404502,0.5857970714569092,1.7451890707015991,0.5854968428611755,0.7997196316719055,1.744590401649475,0.3623831868171692,0.4947949133234268,0.49620384,1.7813381,0.49479446,0.81887007,1.7778733,0.3252889,53,0
54,0.632889275283457,0.63304603099823,1.7881251573562622,0.6328890919685364,0.7827102541923523,1.7876042127609253,0.33672896027565,0.4915863720190231,0.49139965,1.7710394,0.49158612,0.8205323,1.7704867,0.33388075,54,0
55,0.5919898603786932,0.5921942591667175,1.783955693244934,0.5919896364212036,0.7993925213813782,1.7833858728408811,0.3100000023841858,0.4850996713552261,0.48512417,1.7812346,0.48509976,0.82139355,1.7816546,0.32705134,55,0
56,0.5774381451963264,0.5777514576911926,1.7365331649780271,0.5774379968643188,0.8016822338104248,1.735885500907898,0.3460747599601745,0.4856066359724632,0.48475483,1.756491,0.48560655,0.82199436,1.7575172,0.3425327,56,0
57,0.5704998173446298,0.5706176161766052,1.7753019332885742,0.5704997181892395,0.8031775951385498,1.7746727466583252,0.3235514163970947,0.4775970168412478,0.47715276,1.7599415,0.47759673,0.82399714,1.7584474,0.33916804,57,0
58,0.5974422594319995,0.59765625,1.7528430223464966,0.5974419116973877,0.7955607771873474,1.7521616220474243,0.3474299013614654,0.472103162765245,0.4718971,1.7911623,0.47210282,0.82612,1.7927241,0.3229056,58,0
59,0.5847235270972564,0.5849040150642395,1.782755732536316,0.5847235321998596,0.7993925213813782,1.7819454669952393,0.32289719581604,0.4727569202908728,0.47323123,1.7898856,0.47275677,0.82509863,1.7885337,0.32871363,59,0
60,0.5750443478165386,0.5753403306007385,1.7448005676269531,0.5750441551208496,0.8036448359489441,1.7441329956054688,0.3421962559223175,0.4678644254549689,0.4671448,1.7697947,0.46786425,0.82660073,1.7709705,0.33143738,60,0
61,0.5794268811751749,0.5798046588897705,1.7827807664871216,0.5794264674186707,0.8017756938934326,1.7820208072662354,0.3361214995384216,0.4625130710252924,0.46099833,1.7578988,0.46251285,0.82868356,1.7567861,0.34657827,61,0
62,0.5826382415762571,0.5831139087677002,1.7856053113937378,0.5826380848884583,0.8019158840179443,1.7848855257034302,0.3389719724655151,0.4577499930262362,0.45689848,1.7756944,0.45774978,0.8294647,1.7726263,0.3439947,62,0
63,0.5761362689454979,0.5762938261032104,1.8023089170455933,0.5761359333992004,0.8043457865715027,1.8016422986984253,0.3124299049377441,0.457434599845154,0.45567384,1.7819009,0.4574345,0.82966495,1.7842845,0.33277923,63,0
64,0.5745388263185448,0.5748482346534729,1.7496695518493652,0.5745384693145752,0.8035513758659363,1.7489213943481443,0.3349532783031463,0.4536808885551726,0.45417467,1.7699919,0.45368075,0.83062625,1.7697893,0.34016943,64,0
65,0.5811221522928398,0.5814279913902283,1.7832458019256592,0.5811219215393066,0.8002336621284485,1.7825461626052856,0.3166355192661285,0.4558375488916492,0.45555913,1.7750065,0.45583725,0.83198816,1.776286,0.33105686,65,0
66,0.5804392343146779,0.5806155800819397,1.789339542388916,0.580439031124115,0.8034111857414246,1.7887516021728516,0.3329439163208008,0.4498529955928281,0.45213327,1.7940241,0.4498527,0.83256894,1.7926618,0.332619,66,0
67,0.5777897379331499,0.5781755447387695,1.7494763135910034,0.5777895450592041,0.802056074142456,1.7487736940383911,0.3497196137905121,0.4568111714890296,0.4553621,1.7921574,0.45681098,0.83140737,1.7928951,0.3274719,67,0
68,0.5818385209547025,0.5820696949958801,1.788466453552246,0.5818381905555725,0.8028037548065186,1.787890076637268,0.3382242918014526,0.4400815027793068,0.43872884,1.7906466,0.44008133,0.8363542,1.7887883,0.3363041,68,0
69,0.6105402233444641,0.6106991767883301,1.807999968528748,0.610539972782135,0.7970560789108276,1.807202696800232,0.3296261727809906,0.4367701657372619,0.43798533,1.7881831,0.43677005,0.83749574,1.7883202,0.3367447,69,0
70,0.6106353513102665,0.6107954382896423,1.8107677698135376,0.6106351017951965,0.7919626235961914,1.809941053390503,0.3226635456085205,0.4551147451776737,0.45574468,1.7881663,0.45511454,0.83160764,1.7892543,0.33087662,70,0
71,0.6064700242514922,0.6067373156547546,1.8308254480361936,0.6064697504043579,0.7924766540527344,1.8301199674606323,0.325514018535614,0.4341954056857949,0.43450066,1.7950914,0.43419513,0.838417,1.7976551,0.3342813,71,0
72,0.5960666736264095,0.5962716341018677,1.827542066574097,0.5960663557052612,0.8050467371940613,1.8267236948013303,0.3212616741657257,0.4320787448385362,0.43134892,1.8086632,0.4320786,0.839098,1.802954,0.3329795,72,0
73,0.5871381407140571,0.5876158475875854,1.813675880432129,0.5871376395225525,0.805700957775116,1.8129253387451167,0.3123364448547363,0.4327561403867471,0.4326056,1.8032465,0.4327557,0.83807653,1.8028485,0.33744568,73,0
74,0.5953412939454907,0.5955775380134583,1.7741684913635254,0.5953410267829895,0.7998598217964172,1.773532748222351,0.337710291147232,0.4262506031349728,0.4260334,1.8025405,0.4262505,0.83973885,1.8003068,0.33358034,74,0
75,0.5750613777882585,0.575305163860321,1.8032320737838743,0.5750609040260315,0.8092523217201233,1.802454948425293,0.3213551342487335,0.4230796207637904,0.42386654,1.8003728,0.42307928,0.84154135,1.7983924,0.33742565,75,0
76,0.5919603526926487,0.5921723246574402,1.8005276918411257,0.591960072517395,0.8002336621284485,1.7997153997421265,0.3242990672588348,0.4338989466537984,0.43535593,1.7980536,0.43389866,0.8380565,1.8002163,0.3359436,76,0
77,0.5942832496233076,0.5944464802742004,1.8130295276641848,0.594282865524292,0.8019158840179443,1.8122482299804688,0.3220560848712921,0.4204912016468201,0.42111427,1.8102783,0.42049095,0.8433638,1.808534,0.33336005,77,0
78,0.5887769534431886,0.588998019695282,1.838653564453125,0.5887765884399414,0.8074299097061157,1.8379156589508057,0.3204672932624817,0.4162050832174649,0.4153353,1.8253969,0.41620478,0.84294325,1.822984,0.32911417,78,0
79,0.5934839224815369,0.593697726726532,1.84838616847992,0.5934835076332092,0.8064485788345337,1.847689509391785,0.3135513961315155,0.408341636956699,0.40816215,1.8277119,0.4083412,0.8469688,1.8281354,0.32835314,79,0
80,0.5841044539157475,0.5844252109527588,1.8035292625427248,0.5841040015220642,0.8065420389175415,1.802804470062256,0.3300000131130218,0.408959916764813,0.41344562,1.8290313,0.40895972,0.8452064,1.8293765,0.329715,80,0
81,0.6070658229444629,0.607377827167511,1.837135553359985,0.6070653796195984,0.800467312335968,1.836440801620484,0.3246261775493622,0.4134819869290237,0.41493148,1.8249261,0.4134817,0.8432837,1.8265661,0.32400712,81,0
82,0.6071063812425204,0.6073062419891357,1.804499864578247,0.6071059703826904,0.7977102994918823,1.8037902116775515,0.3264953196048736,0.412865291153947,0.41212565,1.8216536,0.41286486,0.8456069,1.823232,0.32837316,82,0
83,0.6033669664703797,0.6037320494651794,1.816814661026001,0.6033665537834167,0.8066822290420532,1.8160320520401,0.3327102661132812,0.3974022088000394,0.39646786,1.8211374,0.39740184,0.8500731,1.8215566,0.33313975,83,0
84,0.5934730090159122,0.5936346054077148,1.8250330686569207,0.5934725403785706,0.8046261668205261,1.824342370033264,0.3197663426399231,0.3953880448921623,0.39397517,1.816809,0.39538774,0.84981275,1.8158003,0.33778614,84,0
85,0.6071335053221087,0.6074265837669373,1.827306151390076,0.6071333289146423,0.8057944178581238,1.826509952545166,0.3191588819026947,0.3955154229564389,0.39589515,1.824362,0.39551526,0.85099435,1.8256714,0.33368048,85,0
86,0.6012773325287293,0.601433277130127,1.782250165939331,0.6012769341468811,0.7992523312568665,1.7816520929336548,0.331214964389801,0.3989485620978417,0.3987855,1.8299816,0.39894825,0.8494122,1.831164,0.33315977,86,0
87,0.5979052338644723,0.5981971025466919,1.807555913925171,0.5979047417640686,0.8076635599136353,1.806809663772583,0.3365420699119568,0.3900697977440072,0.3890832,1.8118484,0.39006954,0.8517955,1.813042,0.33872744,87,0
88,0.6261042827312078,0.6264519691467285,1.834393620491028,0.626103937625885,0.8014018535614014,1.8335496187210083,0.3263551294803619,0.3820984530894417,0.3829281,1.8150263,0.3820981,0.8561014,1.8170482,0.33926818,88,0
89,0.6018225086069553,0.602462887763977,1.828431248664856,0.6018220782279968,0.8074766397476196,1.82782781124115,0.3375701010227203,0.4000883918389192,0.39900666,1.8101358,0.40008822,0.85025334,1.8120134,0.33307964,89,0
90,0.6180960342594396,0.6184589862823486,1.808045506477356,0.6180957555770874,0.802056074142456,1.8074215650558472,0.3433644771575928,0.383176303372306,0.3849771,1.817155,0.38317594,0.85445917,1.8195764,0.34012938,90,0
91,0.6026280606572874,0.6028682589530945,1.821075677871704,0.6026277542114258,0.8082243204116821,1.820245862007141,0.3256074786186218,0.3989674491868513,0.39736354,1.8105606,0.39896697,0.8494923,1.8111404,0.34157136,91,0
92,0.6123958754985132,0.6126267313957214,1.804145097732544,0.6123954653739929,0.8089719414710999,1.8033487796783447,0.3420560657978058,0.3754589505314132,0.37501055,1.8197907,0.3754586,0.8563418,1.819194,0.34105065,92,0
93,0.5955525107472857,0.5958018898963928,1.8377286195755005,0.5955521464347839,0.810373842716217,1.8369691371917725,0.3310280442237854,0.3785090765585798,0.37746426,1.8348653,0.37850878,0.8575234,1.8324822,0.33452165,93,0
94,0.5995776059025916,0.5999358296394348,1.8409582376480105,0.5995771288871765,0.8126168251037598,1.840085744857788,0.333831787109375,0.3714864259054785,0.37017578,1.8347368,0.37148613,0.8597064,1.8375692,0.33454168,94,0
95,0.5935144971687103,0.5937572717666626,1.8577864170074463,0.5935142040252686,0.812009334564209,1.8569800853729248,0.3297663629055023,0.368139529801922,0.3682278,1.8389748,0.36813924,0.8603473,1.8381864,0.33430132,95,0
96,0.6013060774758597,0.6015540957450867,1.8353177309036253,0.6013056635856628,0.8106542229652405,1.834644794464112,0.3369158804416656,0.3732750464993054,0.3722486,1.8518193,0.37327465,0.8580641,1.8479047,0.33382067,96,0
97,0.6046236398955371,0.6049937009811401,1.840129256248474,0.6046231985092163,0.8116354942321777,1.839170336723328,0.3287383317947387,0.3676300943620009,0.36831447,1.8309997,0.36762965,0.8609681,1.8329066,0.34089044,97,0
98,0.618702779395558,0.6190290451049805,1.8887194395065308,0.6187022924423218,0.8068691492080688,1.8876936435699463,0.3182710409164428,0.3732069594600653,0.37536988,1.8283397,0.37320662,0.85808414,1.8304949,0.3376059,98,0
99,0.6102723722814399,0.6105225682258606,1.834460616111756,0.6102720499038696,0.810420572757721,1.8334577083587649,0.343224287033081,0.3676942779592356,0.3679637,1.8438685,0.367694,0.8606076,1.8424908,0.3417516,99,0
100,0.6080249752953788,0.6082871556282043,1.8653301000595093,0.608024537563324,0.8077102899551392,1.8645896911621087,0.3233644962310791,0.362948941452775,0.3617599,1.8419107,0.3629487,0.8621698,1.8398225,0.3418117,100,0
101,0.6217106963318085,0.6220038533210754,1.852169752120972,0.6217103004455566,0.8027102947235107,1.85127592086792,0.34112149477005,0.3606975035429053,0.3604749,1.8514953,0.36069718,0.86325127,1.8532921,0.33956861,101,0
102,0.6031415373811098,0.6036304831504822,1.8474335670471191,0.6031411290168762,0.8147663474082947,1.846811056137085,0.3285514116287231,0.3593351023475697,0.35818332,1.8594599,0.35933483,0.8636518,1.8571588,0.33554304,102,0
103,0.6219442449774698,0.6223134398460388,1.843962550163269,0.6219436526298523,0.8110747933387756,1.8432056903839111,0.3435981273651123,0.3513333570548685,0.352098,1.8524628,0.35133305,0.86583483,1.8544573,0.3399291,103,0
104,0.6169431756590015,0.6172857880592346,1.870929479598999,0.6169428825378418,0.815093457698822,1.8701753616333008,0.3184579312801361,0.3539188548080056,0.3529558,1.8649596,0.3539186,0.8638722,1.8646724,0.336224,104,0
105,0.6207611176455132,0.6210106015205383,1.880348920822144,0.6207606196403503,0.8090654015541077,1.8794217109680176,0.3203738331794739,0.3486788395884537,0.34975448,1.8603861,0.34867847,0.86779755,1.86246,0.33506238,105,0
106,0.6002546619477673,0.6004546284675598,1.8761773109436035,0.6002541184425354,0.8136916160583496,1.875320315361023,0.3348598182201385,0.3550414763263735,0.35442984,1.8618519,0.35504118,0.8662955,1.8624514,0.33842704,106,0
107,0.6241539149640877,0.6245884299278259,1.864501714706421,0.6241533756256104,0.8109346032142639,1.8636382818222048,0.3241588771343231,0.3496572604638924,0.34918997,1.8665017,0.34965694,0.8662755,1.8687971,0.33728546,107,0
108,0.6100616163850945,0.6103969812393188,1.846827864646912,0.6100612878799438,0.8151869177818298,1.8458993434906008,0.3388317823410034,0.3401476934417001,0.3389486,1.8682394,0.34014738,0.8718832,1.8684148,0.32743186,108,0
109,0.6049482213002499,0.6056380271911621,1.863427996635437,0.6049476861953735,0.8147196173667908,1.86262321472168,0.3261215090751648,0.3430788672297929,0.3430756,1.8594893,0.34307855,0.8708818,1.86048,0.34117082,109,0
110,0.6402084697964036,0.640487551689148,1.878422737121582,0.6402080655097961,0.8077570199966431,1.8777086734771729,0.3211682140827179,0.3373578913368537,0.33730587,1.8593134,0.33735746,0.8726242,1.8589338,0.33860728,110,0
111,0.6258797964203023,0.6262683272361755,1.8679264783859253,0.6258793473243713,0.8112149238586426,1.86719024181366,0.3366822302341461,0.3373268050948918,0.33632913,1.8671336,0.33732644,0.8705814,1.8687038,0.33842704,111,0
112,0.6455593153917901,0.6458770036697388,1.870938420295716,0.6455588936805725,0.8069158792495728,1.869956016540528,0.3422897160053253,0.3388609687423618,0.33948538,1.8663937,0.33886057,0.87040114,1.8664464,0.34099057,112,0
113,0.6181445040658256,0.6183971166610718,1.8791002035140991,0.6181440949440002,0.8137850761413574,1.8782039880752563,0.3312616944313049,0.3519171725951349,0.35368127,1.8756613,0.35191682,0.8663556,1.8776244,0.34119084,113,0
114,0.6168773025887034,0.6171635389328003,1.8734747171401973,0.6168768405914307,0.8174766302108765,1.872607469558716,0.3267289698123932,0.3367708482998557,0.3362298,1.8839681,0.33677042,0.87154275,1.8871721,0.33770603,114,0
115,0.636153895453872,0.6364173889160156,1.8776085376739504,0.6361535787582397,0.8072429895401001,1.8767030239105225,0.3271028101444244,0.3272906499983745,0.32896152,1.8854487,0.32729027,0.87422645,1.8843626,0.33061624,115,0
116,0.6173246767810572,0.6176847219467163,1.8969075679779053,0.61732417345047,0.8170560598373413,1.895962119102478,0.3311682343482971,0.3514445641024281,0.35174927,1.886758,0.35144407,0.8668563,1.8859972,0.3326791,116,0
117,0.6439585269500162,0.6439990401268005,1.851523995399475,0.6439579725265503,0.8037382960319519,1.850503206253052,0.3436915874481201,0.3230083094450682,0.32267272,1.8844328,0.32300788,0.87600887,1.8880997,0.33662453,117,0
118,0.6261019457612083,0.6268061399459839,1.889886736869812,0.626101553440094,0.8184579610824585,1.8889038562774656,0.3237850368022918,0.3330704797474794,0.3336597,1.880254,0.33307004,0.87236387,1.8792878,0.34191185,118,0
119,0.6480900192706385,0.648238480091095,1.8513689041137693,0.6480894684791565,0.8075700998306274,1.850412130355835,0.3301401734352112,0.3352127809991682,0.33393896,1.871205,0.3352123,0.87242395,1.8720874,0.34293324,119,0
120,0.6385223705746303,0.6387896537780762,1.8932609558105469,0.6385218501091003,0.8142523169517517,1.8924994468688965,0.339018702507019,0.3211572794142039,0.32242402,1.8715776,0.32115686,0.87679,1.8728247,0.34267288,120,0
121,0.632142588356945,0.6322863698005676,1.8716236352920528,0.6321421265602112,0.8174299001693726,1.870916485786438,0.3510280251502991,0.3293315523089414,0.32894847,1.8716136,0.329331,0.87436664,1.8720473,0.34479582,121,0
