Unnamed: 0,val_loss,val_mode_loss,val_purpose_loss,val_mode_crossentropy,val_mode_accuracy,val_purpose_crossentropy,val_purpose_accuracy,loss,mode_loss,purpose_loss,mode_crossentropy,mode_accuracy,purpose_crossentropy,purpose_accuracy,epoch,iteration
0,0.914801413010214,1.0994442701339722,0.7910653948783875,1.0995750427246094,0.5550467371940613,0.7916192412376404,0.7742056250572205,1.3867072096402138,1.4485089,1.3441886,1.44588,0.4939817,1.3472588,0.65250045,0,0
1,0.853956450079089,1.0153948068618774,0.7458326816558838,1.015469312667847,0.6027103066444397,0.7462813258171082,0.775560736656189,0.9185423123834368,1.091341,0.805819,1.0921378,0.562296,0.8028121,0.7638942,1,0
2,0.8296198691831571,0.9768017530441284,0.7309519648551941,0.9768728017807008,0.6168691515922546,0.7314513325691223,0.7777569890022278,0.8602824144879958,1.0150952,0.7573262,1.0151126,0.60317236,0.7570617,0.7733672,2,0
3,0.8271578916656637,0.9802659153938292,0.7246667146682739,0.980230152606964,0.6230373978614807,0.7251096367835999,0.7772430181503296,0.8187066051403279,0.9546634,0.7277522,0.95459855,0.6352967,0.7281117,0.78039694,3,0
4,0.7472728196259971,0.8246983885765076,0.6951644420623779,0.8247735500335693,0.7007009387016296,0.695605456829071,0.7899065613746643,0.7885966185577422,0.90007687,0.7158961,0.9025225,0.66025114,0.71264625,0.7844225,4,0
5,0.7372355355949045,0.8080959320068359,0.6895327568054199,0.8080736398696899,0.7042523622512817,0.6900100708007812,0.7872897386550903,0.7551319954886208,0.8388816,0.6973136,0.83799607,0.68997216,0.6998894,0.78846806,5,0
6,0.7248987824894557,0.7671643495559692,0.6958445906639099,0.7675139904022217,0.7219159007072449,0.6964884996414185,0.7896729111671448,0.7273156878110493,0.7892098,0.68339384,0.79018635,0.7126234,0.685402,0.79093146,6,0
7,0.7424707394002754,0.8430662751197815,0.6747210621833801,0.843417763710022,0.6954205632209778,0.675172746181488,0.7913084030151367,0.7115351877486894,0.7557574,0.6826833,0.757027,0.7261621,0.68120736,0.7910316,7,0
8,0.6790786742941242,0.6966414451599121,0.6667279601097107,0.6969386339187622,0.754719614982605,0.6671720743179321,0.7930373549461365,0.6917606809844943,0.72382736,0.6708115,0.72349364,0.7385592,0.6706052,0.79295427,8,0
9,0.67046546459198,0.6952193975448608,0.6533265709877014,0.695442795753479,0.7459346055984497,0.653813898563385,0.7925233840942383,0.6842782151203425,0.70661783,0.6677688,0.7089082,0.7431255,0.66785806,0.7938756,9,0
10,0.6710868695294746,0.7021833658218384,0.6499003767967224,0.7023545503616333,0.7456074953079224,0.6502416133880615,0.7943457961082458,0.6724982080400195,0.69184816,0.661694,0.69378704,0.74931407,0.65830547,0.7951573,10,0
11,0.6617907435426088,0.6577935814857483,0.6639367341995239,0.6578500866889954,0.7653738260269165,0.6644178032875061,0.7920093536376953,0.6601798750137987,0.67651373,0.65006846,0.6748081,0.7580461,0.65042764,0.7961987,11,0
12,0.655437152029198,0.6579516530036926,0.6530596017837524,0.6582524180412292,0.7672896981239319,0.6535604000091553,0.7926168441772461,0.6555424759064514,0.6649999,0.64786994,0.66561323,0.7612706,0.6488283,0.7970399,12,0
13,0.6462248748485173,0.6394820213317871,0.6502425670623779,0.6396635174751282,0.7773831486701965,0.6505990028381348,0.7949065566062927,0.64787670512104,0.65846246,0.64226854,0.6580593,0.76331335,0.6410886,0.7993231,13,0
14,0.6601171925134748,0.6866859197616577,0.6418277025222778,0.6869802474975586,0.7477570176124573,0.642208456993103,0.7971962690353394,0.644987007265482,0.64592314,0.6441562,0.6454939,0.7670385,0.6446487,0.79854196,14,0
15,0.6441200373105914,0.6396405696868896,0.6465537548065186,0.6398762464523315,0.7754205465316772,0.646949291229248,0.7951402068138123,0.6402004814105452,0.6418767,0.64010537,0.6415694,0.7679798,0.63928795,0.7985019,15,0
16,0.638985102934258,0.643116295337677,0.6356499195098877,0.6432188749313354,0.7752336263656616,0.6361625790596008,0.7980374097824097,0.6375283158881214,0.63282526,0.6375145,0.63453656,0.77234584,0.6395227,0.7994633,16,0
17,0.6362934644868441,0.6394885182380676,0.6335681080818176,0.6396996378898621,0.7720093727111816,0.6340225338935852,0.7977102994918823,0.6312614821093203,0.6281993,0.6335312,0.62687016,0.7745689,0.63418907,0.80010414,17,0
18,0.6377370826774669,0.6388360261917114,0.6362725496292114,0.6391742825508118,0.7774298787117004,0.6367788314819336,0.7970093488693237,0.6283297110849192,0.6271828,0.6294705,0.6240082,0.778254,0.6312106,0.8006849,18,0
19,0.6323778341640935,0.6219950914382935,0.6386515498161316,0.6221856474876404,0.7836448550224304,0.6391724944114685,0.7969158887863159,0.6215578458360314,0.620178,0.6265674,0.6181312,0.77831405,0.62384224,0.80212694,19,0
20,0.626339064424283,0.6142168641090393,0.6339735984802246,0.6144227385520935,0.7818691730499268,0.6342831254005432,0.7972897291183472,0.621349138202082,0.6138651,0.62857264,0.61469865,0.7806573,0.62578267,0.8017464,20,0
21,0.6304375751664706,0.6266998052597046,0.6323373317718506,0.6269047260284424,0.7827102541923523,0.6327926516532898,0.7988317608833313,0.6163843587986642,0.61045516,0.62401056,0.6070631,0.7832609,0.6225984,0.80384934,21,0
22,0.6427670051227106,0.6101225018501282,0.6640629768371582,0.6102795004844666,0.7861214876174927,0.6644251346588135,0.7881775498390198,0.6157867834501699,0.60900927,0.62186426,0.6077221,0.78241974,0.6211629,0.80344874,22,0
23,0.6346117652910892,0.6237107515335083,0.6413609385490417,0.6240225434303284,0.7813551425933838,0.6416711807250977,0.7988784909248352,0.6103146341236605,0.59815913,0.62223566,0.5981527,0.7881076,0.61842227,0.80384934,23,0
24,0.6289882218057864,0.6088608503341675,0.6418383717536926,0.6090823411941528,0.786962628364563,0.6422588229179382,0.7973364591598511,0.6066396359562938,0.58958316,0.61491144,0.5908899,0.79055095,0.6171392,0.8049909,24,0
25,0.6225748507330351,0.6124823689460754,0.6290513277053833,0.6125171184539795,0.788551390171051,0.6292799115180969,0.8012616634368896,0.602754383805933,0.5897013,0.61098903,0.59069204,0.78987,0.610796,0.80547154,25,0
26,0.6206410146428046,0.6141074299812317,0.6245282888412476,0.6142828464508057,0.7873364686965942,0.6248795986175537,0.8014485836029053,0.6023573522694906,0.58794016,0.6111349,0.5891705,0.78914905,0.61114836,0.80655307,26,0
27,0.633022588324324,0.6473862528800964,0.6229531764984131,0.6476460099220276,0.771822452545166,0.6232733726501465,0.801588773727417,0.6002971599203536,0.58514756,0.60926443,0.5853942,0.7907312,0.61023235,0.8060323,27,0
28,0.6140594027421185,0.5967018008232117,0.6252315044403076,0.5968776941299438,0.7938784956932068,0.6255137324333191,0.802056074142456,0.5980290209311625,0.58398765,0.6050863,0.5855915,0.7911918,0.60632044,0.8062927,28,0
29,0.6712464952691694,0.7207125425338745,0.6378331184387207,0.7209147214889526,0.7430841326713562,0.6381341218948364,0.7998130917549133,0.5949390954364034,0.5810688,0.60516644,0.5800994,0.79257375,0.60483176,0.80793494,29,0
30,0.6349916080893757,0.6131519079208374,0.6489849090576172,0.613321840763092,0.7828037142753601,0.6494379043579102,0.7966355085372925,0.5976846293446079,0.58944464,0.60074407,0.59081876,0.7888887,0.60226184,0.8085758,30,0
31,0.6392939401564197,0.6070528626441956,0.6603281497955322,0.6071446537971497,0.7879438996315002,0.66072678565979,0.7937383055686951,0.5910608771286331,0.5749674,0.6002777,0.5765414,0.7936953,0.6007405,0.8102381,31,0
32,0.6238202572983002,0.6021523475646973,0.6378911137580872,0.6023280620574951,0.7900934815406799,0.6381482481956482,0.7967756986618042,0.5934312095060691,0.57798064,0.60783875,0.5749326,0.7932547,0.6057637,0.8073742,32,0
33,0.6335619438920066,0.5920873880386353,0.6605688333511353,0.5923892259597778,0.7957009077072144,0.6610105633735657,0.7960280179977417,0.5926010951431736,0.5803745,0.6006788,0.5788555,0.7929943,0.6017647,0.8070938,33,0
34,0.6220427404831503,0.6057127714157104,0.6323686838150024,0.6058962941169739,0.7899532914161682,0.6328069567680359,0.8026635646820068,0.5865477704251685,0.57261306,0.59551805,0.57327384,0.793495,0.59539694,0.8094971,34,0
35,0.6289679490517233,0.6095951795578003,0.6415789723396301,0.6097137928009033,0.7886915802955627,0.6418038606643677,0.798504650592804,0.5835636285056085,0.56408405,0.59625584,0.5663821,0.79697984,0.5950178,0.8091967,35,0
36,0.6281219120337584,0.6033507585525513,0.6440827250480652,0.6036050915718079,0.7885981202125549,0.6444665193557739,0.7978037595748901,0.5815844512442265,0.565355,0.5946347,0.56530493,0.79816145,0.59243745,0.80937696,36,0
37,0.6139399818393672,0.5902166366577148,0.6293607950210571,0.5903440117835999,0.794252336025238,0.6296705007553101,0.801074743270874,0.5828899258495855,0.5621228,0.5960352,0.5624052,0.7982616,0.59654653,0.8088162,37,0
38,0.6158840674774669,0.597446084022522,0.627707839012146,0.5976513624191284,0.7904205322265625,0.6280391812324524,0.800467312335968,0.5758753382799844,0.5610174,0.5850319,0.5594668,0.79916286,0.5868144,0.8105786,38,0
39,0.6248683984480171,0.6116776466369629,0.6333084106445312,0.6118056178092957,0.78644859790802,0.6335766315460205,0.8014953136444092,0.5745204367005143,0.5549697,0.5867525,0.55700964,0.8006849,0.5861943,0.810899,39,0
40,0.6131258921979744,0.598237156867981,0.622580885887146,0.5983266830444336,0.7912149429321289,0.6229919791221619,0.8032710552215576,0.5693759460831311,0.55574673,0.5796752,0.5539768,0.8016663,0.5796418,0.8136428,40,0
41,0.623749372156981,0.5983380675315857,0.6401986479759216,0.5984387993812561,0.7922430038452148,0.6406228542327881,0.7988784909248352,0.5724772703141229,0.5588949,0.5794512,0.5592565,0.7981815,0.581291,0.81266147,41,0
42,0.6250506370089879,0.5962790250778198,0.6436540484428406,0.5965734720230103,0.7941588759422302,0.644035279750824,0.801074743270874,0.5678142069652923,0.5507034,0.57949215,0.5496044,0.8015261,0.579954,0.8117803,42,0
43,0.6199932731200601,0.5927025675773621,0.6376893520355225,0.5928637385368347,0.7922430038452148,0.6380793452262878,0.7987850308418274,0.5672129170755337,0.55317146,0.580632,0.5532949,0.8026877,0.57649124,0.8127416,43,0
44,0.650437842975153,0.643158495426178,0.6547024250030518,0.6433118581771851,0.7723831534385681,0.655188262462616,0.7970560789108276,0.5658642023820306,0.54737884,0.5769824,0.5464573,0.8025475,0.578802,0.8119605,44,0
45,0.618991779902271,0.6040209531784058,0.6284786462783813,0.6042013168334961,0.7906074523925781,0.6288518309593201,0.8021962642669678,0.5593866288813562,0.5432584,0.5690629,0.54247445,0.8035489,0.5706613,0.8149446,45,0
46,0.6225251249955079,0.6092002987861633,0.6310861110687256,0.60932457447052,0.787476658821106,0.6313250064849854,0.8014018535614014,0.5577801233948928,0.5420572,0.5691375,0.54123896,0.8046504,0.5688071,0.81386316,46,0
47,0.6346965150298359,0.6354204416275024,0.6338295340538025,0.6355491876602173,0.7745794653892517,0.6341279745101929,0.7998130917549133,0.5563106051818725,0.5376348,0.5675353,0.53833604,0.80571187,0.5682933,0.8169274,47,0
48,0.6255558056697668,0.5999665856361389,0.6422502994537354,0.6000908613204956,0.7884112000465393,0.6425322890281677,0.7991588711738586,0.5555653601281406,0.54045504,0.5655314,0.53986794,0.8039695,0.5660304,0.8152851,48,0
49,0.6223268252666866,0.595658004283905,0.639718234539032,0.5956804156303406,0.7950467467308044,0.6400907635688782,0.8023831844329834,0.5545294089494807,0.5367735,0.56514174,0.5358859,0.8060924,0.5669585,0.8161663,49,0
50,0.6211889768983716,0.5916163325309753,0.6406000256538391,0.5917827486991882,0.7955607771873474,0.6407927870750427,0.800467312335968,0.5519725052193196,0.5366474,0.5636755,0.5354741,0.8066532,0.56297123,0.81622636,50,0
51,0.6275751055958115,0.5855130553245544,0.6552332639694214,0.5855932831764221,0.7984579205513,0.6555626392364502,0.7950467467308044,0.5511317682638444,0.5313033,0.56335866,0.5325244,0.8070137,0.56353664,0.81496465,51,0
52,0.6262257442518929,0.6059899926185608,0.6392785310745239,0.6062042117118835,0.793271005153656,0.6395730972290039,0.800000011920929,0.5449401816323619,0.5272908,0.56178826,0.52585477,0.810879,0.55766356,0.81814903,52,0
53,0.6223631353913066,0.5905637741088867,0.6433337926864624,0.5904338359832764,0.7969626188278198,0.6436489820480347,0.8013551235198975,0.5473793257571091,0.53033984,0.55744165,0.5291671,0.80639285,0.5595205,0.81728786,53,0
54,0.6319708798310467,0.6107406616210938,0.6458073854446411,0.610880970954895,0.7887850403785706,0.646030604839325,0.7966355085372925,0.5401199536202168,0.5220945,0.5543227,0.52005696,0.8107588,0.55349517,0.81846946,54,0
55,0.626909844719361,0.602922797203064,0.6427622437477112,0.6029203534126282,0.7913084030151367,0.6429027318954468,0.8027570247650146,0.5457938996960177,0.53023005,0.55633575,0.5298742,0.80779475,0.55640674,0.8179888,55,0
56,0.6499680505066274,0.6111098527908325,0.6755899786949158,0.611183226108551,0.7842523455619812,0.6758242249488831,0.7971962690353394,0.5369086982775049,0.523396,0.5470667,0.519829,0.8116601,0.5482948,0.8199916,56,0
57,0.627406395707175,0.5971624255180359,0.6473631858825684,0.5973179340362549,0.7928037643432617,0.6474649310112,0.7971028089523315,0.5386397739106217,0.5193439,0.55236095,0.5202107,0.81031823,0.5509254,0.8182091,57,0
58,0.6389028795188832,0.6211559176445007,0.6503449082374573,0.6213765144348145,0.7883177399635315,0.6505866050720215,0.7993925213813782,0.5321819492637787,0.5122879,0.5434143,0.51346403,0.81212074,0.54466033,0.8194709,58,0
59,0.6289364104404628,0.5950263142585754,0.6512858271598816,0.5950552225112915,0.7921962738037109,0.6515235304832458,0.8000934720039368,0.5288808271114287,0.51508033,0.5434928,0.51334906,0.8127416,0.53923494,0.82199436,59,0
60,0.620218119041942,0.5898003578186035,0.6402039527893066,0.5898449420928955,0.7976168394088745,0.6404664516448975,0.8023364543914795,0.5331706235843352,0.51331663,0.54571444,0.5127203,0.81256133,0.54680383,0.81937075,60,0
61,0.629339304995314,0.5995522737503052,0.6488955020904541,0.5995491743087769,0.790654182434082,0.6491988897323608,0.8012149333953857,0.5253130139007877,0.5078117,0.5372877,0.50693125,0.8135627,0.53756726,0.82243496,61,0
62,0.6388445573209602,0.5896144509315491,0.6712862849235535,0.5898323059082031,0.8000934720039368,0.6715189814567566,0.7959345579147339,0.5209741283926838,0.50113344,0.5320954,0.5019742,0.8147043,0.5336404,0.82139355,62,0
63,0.6278945520882294,0.5953527688980103,0.6494306325912476,0.5952563881874084,0.7971962690353394,0.6496530771255493,0.7982242703437805,0.518390188667251,0.5033791,0.53485847,0.501498,0.81652683,0.52965146,0.8242575,63,0
64,0.6364686688530111,0.595226526260376,0.6635868549346924,0.5954152941703796,0.7935981154441833,0.663837194442749,0.7972429990768433,0.5190354585098462,0.50011814,0.535038,0.49982113,0.8170876,0.5318445,0.8229957,64,0
65,0.6443230936237585,0.5963675379753113,0.6761600375175476,0.5963248014450073,0.796869158744812,0.6763216257095337,0.7858411073684692,0.5176431962953176,0.49523884,0.5320247,0.4959374,0.81756824,0.53211343,0.82345635,65,0
