,val_loss,val_mode_loss,val_purpose_loss,val_mode_crossentropy,val_mode_accuracy,val_purpose_crossentropy,val_purpose_accuracy,loss,mode_loss,purpose_loss,mode_crossentropy,mode_accuracy,purpose_crossentropy,purpose_accuracy,epoch,iteration
0,1.0453244426762949,1.069019079208374,0.8373320698738098,1.068371295928955,0.5748597979545593,0.837902843952179,0.7497663497924805,1.3886790652198782,1.4124721,1.1390219,1.4162207,0.49964952,1.1408068,0.6388016,0,0
1,0.9538472388615118,0.9729862213134766,0.7877037525177002,0.9722272753715516,0.6260747909545898,0.7884273529052734,0.758831799030304,1.014621176194611,1.0312257,0.8504719,1.032931,0.59510124,0.84983134,0.7440468,1,0
2,0.8406655184130802,0.8519396781921387,0.7444394826889038,0.85127192735672,0.686495304107666,0.7452087998390198,0.7748130559921265,0.9296822093945116,0.94142306,0.8080698,0.94311273,0.64248663,0.80880684,0.75592315,2,0
3,0.7404054161098516,0.7415765523910522,0.7353798747062683,0.7408800721168518,0.7314018607139587,0.7361339926719666,0.7778037190437317,0.8333020004942789,0.84024787,0.7852111,0.83846617,0.6925557,0.7868237,0.7634135,3,0
4,0.7823321707672047,0.7876940965652466,0.7379962205886841,0.7871694564819336,0.7164486050605774,0.7387981414794922,0.7711215019226074,0.7588996456159361,0.75680345,0.77031296,0.7576829,0.7272436,0.7698495,0.7674791,4,0
5,0.7811664485485754,0.7889459729194641,0.7137084603309631,0.788590669631958,0.7076635360717773,0.7143467664718628,0.7800934314727783,0.7199803163630397,0.7177423,0.7572999,0.71599466,0.74452746,0.7558535,0.7713445,5,0
6,0.690295554120964,0.6887717843055725,0.709033727645874,0.6881380081176758,0.7559345960617065,0.7097147107124329,0.7839719653129578,0.6994216291174621,0.6913234,0.74903107,0.6936826,0.75345975,0.7510708,0.7726062,6,0
7,0.6392186429790248,0.6331061720848083,0.6983468532562256,0.6325733661651611,0.7766822576522827,0.6990252733230591,0.7851402163505554,0.6715798234300208,0.6644406,0.73047537,0.6650532,0.7634736,0.73031807,0.7780537,7,0
8,0.6391569097911086,0.6326761245727539,0.7013055086135864,0.6321724653244019,0.777056097984314,0.7020179629325867,0.7872430086135864,0.65341902259894,0.6454594,0.72352314,0.6459045,0.7709439,0.7210497,0.78083754,8,0
9,0.6404968675943179,0.6348868608474731,0.6952877640724182,0.6343420743942261,0.775560736656189,0.6958906054496765,0.7850000262260437,0.6441244200662571,0.63605016,0.714963,0.6364098,0.7754501,0.71355534,0.7826801,9,0
10,0.6294151331999591,0.6233187317848206,0.6863182783126831,0.6230076551437378,0.7803270816802979,0.6870836019515991,0.7850934863090515,0.6366088411372107,0.6298472,0.7106115,0.6282865,0.7791753,0.7115078,0.78257996,10,0
11,0.6267519153835618,0.6205064654350281,0.6862897872924805,0.6200528144836426,0.781728982925415,0.6870435476303101,0.7878037095069885,0.6308815611533047,0.62207913,0.705635,0.62260413,0.78047705,0.7053782,0.78352123,11,0
12,0.6482015387588572,0.6426810026168823,0.7016222476959229,0.6421956419944763,0.7709345817565918,0.7022549510002136,0.7810280323028564,0.6260034000753475,0.61969274,0.7026444,0.6179964,0.7809577,0.6980638,0.78510344,12,0
13,0.6140356572320528,0.6066654920578003,0.68306964635849,0.6062990427017212,0.78644859790802,0.6836657524108887,0.7853270769119263,0.629156863589626,0.62280923,0.6960909,0.6214928,0.7802167,0.69813305,0.7849833,13,0
14,0.6148235992182081,0.6081286072731018,0.6785497665405273,0.6076629757881165,0.7878037095069885,0.6792683005332947,0.7860747575759888,0.6163516315368927,0.6078623,0.68775463,0.60828876,0.78502333,0.68891877,0.78662556,14,0
15,0.62818004668316,0.6237053275108337,0.6729739308357239,0.6231052279472351,0.7787383198738098,0.6738529205322266,0.7889719605445862,0.6109626029186715,0.6025662,0.68404716,0.60289913,0.7868058,0.6835327,0.7882077,15,0
16,0.6104010940489368,0.6039595603942871,0.6727287769317627,0.6033979654312134,0.7876635789871216,0.6734280586242676,0.7907476425170898,0.6045421113470059,0.5945069,0.6844702,0.5956714,0.7900903,0.68437773,0.78764695,16,0
17,0.6056171471827498,0.5990525484085083,0.6674069166183472,0.5986753106117249,0.7877103090286255,0.6680927872657776,0.7900934815406799,0.600107973355495,0.5939552,0.6795509,0.5913425,0.78995013,0.6789952,0.7903106,17,0
18,0.6042402918984957,0.59762042760849,0.668176531791687,0.5970443487167358,0.7914953231811523,0.6690028309822083,0.7931775450706482,0.5984772711055775,0.58873194,0.67363364,0.5898249,0.7911718,0.67634654,0.7908714,18,0
19,0.6016098502417591,0.5950399041175842,0.6642911434173584,0.5945669412612915,0.7923364639282227,0.664995551109314,0.7914485931396484,0.5950001653424323,0.58591104,0.67576426,0.5862104,0.7919529,0.6741072,0.79085135,19,0
20,0.6400508584040348,0.6366912722587585,0.6749767065048218,0.6360841393470764,0.7727569937705994,0.6757511496543884,0.7912616729736328,0.5888583257751704,0.5813592,0.6721965,0.57934093,0.7954377,0.6745154,0.78982997,20,0
21,0.6307859705318914,0.6258777976036072,0.6790963411331177,0.6253462433815002,0.7757009267807007,0.6797420978546143,0.7873364686965942,0.590448356112727,0.58104205,0.66566694,0.5819577,0.7942761,0.66686434,0.79317456,21,0
22,0.609969510319077,0.6032836437225342,0.6734412908554077,0.6028470993041992,0.7881775498390198,0.6740695834159851,0.7917757034301758,0.585649792911704,0.5758792,0.66673553,0.57685137,0.79653925,0.6648353,0.79219323,22,0
23,0.6002731334383242,0.5936028957366943,0.6644332408905029,0.5930748581886292,0.7909345626831055,0.6650573015213013,0.7940186858177185,0.5825343838402902,0.57672673,0.66312057,0.5735695,0.7955378,0.6632162,0.7943162,23,0
24,0.5970748700159733,0.590071976184845,0.6638444066047668,0.5895805954933167,0.7936448454856873,0.6645232439041138,0.7936915755271912,0.5795890334856694,0.5701087,0.6599566,0.57055,0.79764074,0.66094047,0.7944964,24,0
25,0.6161980975008456,0.6117720603942871,0.6616450548171997,0.611076295375824,0.7836915850639343,0.6622943878173828,0.7934579253196716,0.5753922716634554,0.5651243,0.6592364,0.56624734,0.7967195,0.6576974,0.79407585,25,0
26,0.5979369795879471,0.5924152731895447,0.6513527631759644,0.5919149518013,0.7914485931396484,0.6521353125572205,0.7945327162742615,0.5761333654287407,0.5673115,0.6570259,0.567223,0.80004406,0.6563262,0.79561794,26,0
