Unnamed: 0,val_loss,val_mode_loss,val_purpose_loss,val_mode_crossentropy,val_mode_accuracy,val_purpose_crossentropy,val_purpose_accuracy,loss,mode_loss,purpose_loss,mode_crossentropy,mode_accuracy,purpose_crossentropy,purpose_accuracy,epoch,iteration
0,0.9600228637178368,1.0589513778686523,0.8620210289955139,1.0586036443710327,0.5803270936012268,0.8614422082901001,0.7440654039382935,1.2824934639579957,1.3059033,1.2590637,1.304554,0.51436985,1.260433,0.6406441,0,0
1,0.8884563086188842,1.0332019329071045,0.7447359561920166,1.032768726348877,0.580747663974762,0.7441437244415283,0.7778037190437317,0.930556887374024,1.0520655,0.8091716,1.0515331,0.58646935,0.8095809,0.7589874,1,0
2,0.8131484036579311,0.8954941034317017,0.7316882610321045,0.8950971961021423,0.6674299240112305,0.7311998009681702,0.7821495532989502,0.8679983504929024,0.9817843,0.75535333,0.98171717,0.61937475,0.7542795,0.77324706,2,0
3,0.7873797343601691,0.8548195958137512,0.7208575010299683,0.854422390460968,0.6814485788345337,0.7203369736671448,0.7849065661430359,0.8146304867206536,0.8961525,0.7310626,0.898109,0.66591895,0.7311521,0.77921534,3,0
4,0.8591596153294929,0.984777569770813,0.7344799041748047,0.9843133091926576,0.6077103018760681,0.7340059876441956,0.7774766087532043,0.7723608001079091,0.8274076,0.71765757,0.82786494,0.69654125,0.7168564,0.7815586,4,0
5,0.7411839749879926,0.7930561304092407,0.6902854442596436,0.7927060723304749,0.7070560455322266,0.6896618008613586,0.7871962785720825,0.7462076807826198,0.7890563,0.7028905,0.7898635,0.71502674,0.702552,0.7855841,5,0
6,0.6918812713890432,0.712143063545227,0.6725515723228455,0.7117763161659241,0.7454205751419067,0.6719860434532166,0.79266357421875,0.710659938780531,0.73084843,0.6863394,0.7329027,0.73787826,0.688417,0.7896898,6,0
7,0.6585769897755062,0.6512165069580078,0.6667879819869995,0.6508604884147644,0.7710280418395996,0.6662934422492981,0.7928504943847656,0.6915311227132527,0.706207,0.6756345,0.70525414,0.74997497,0.6778083,0.7919529,7,0
8,0.6929575813596494,0.7251364588737488,0.6612390279769897,0.72499018907547,0.7310747504234314,0.6609249114990234,0.7950000166893005,0.6794881028846924,0.6897075,0.671642,0.6877892,0.7562637,0.6711869,0.7916725,8,0
9,0.6549378130814739,0.6495867967605591,0.6608263850212097,0.6493628025054932,0.7751868963241577,0.6605127453804016,0.7907476425170898,0.6727248595274729,0.67660564,0.6674682,0.677135,0.76032925,0.6683143,0.79367524,9,0
10,0.6897809418785238,0.7119395136833191,0.6682575941085815,0.711732029914856,0.744766354560852,0.667829692363739,0.7915887832641602,0.654671791217894,0.65344894,0.6564592,0.6531924,0.7690413,0.6561514,0.79547775,10,0
11,0.6357856064422108,0.6193156242370605,0.6529646515846252,0.6189913749694824,0.787476658821106,0.652579665184021,0.7957009077072144,0.6514260470950719,0.6490329,0.6519981,0.64850736,0.7699826,0.65434474,0.7949971,11,0
12,0.6503080386536144,0.6414958238601685,0.6597669720649719,0.6412646770477295,0.7757943868637085,0.659351110458374,0.7892056107521057,0.64151900621598,0.6344652,0.64920145,0.6343823,0.7765116,0.6486556,0.79720014,12,0
13,0.632237324781507,0.6080140471458435,0.6571295857429504,0.6076929569244385,0.7849065661430359,0.6567815542221069,0.7959812879562378,0.6385788883352783,0.62902814,0.64639693,0.6287646,0.77705234,0.64839303,0.7976207,13,0
14,0.6274737844511727,0.6059666275978088,0.6495590806007385,0.6056900024414062,0.7902336716651917,0.6492574214935303,0.7985513806343079,0.6338497255924804,0.62498295,0.6416601,0.625554,0.77879477,0.64214545,0.7997837,14,0
15,0.6299511790275574,0.6216232776641846,0.6387984156608582,0.6214656829833984,0.7807009220123291,0.6384362578392029,0.7972897291183472,0.6250152285289408,0.61316246,0.6379999,0.6132574,0.78255993,0.63677305,0.80070496,15,0
16,0.6252550959141455,0.6067650318145752,0.6442775130271912,0.6065020561218262,0.7892990708351135,0.6440081000328064,0.7954205870628357,0.6258221784015413,0.61255425,0.6391786,0.6124436,0.7832008,0.6392007,0.7997637,16,0
17,0.6238970239362984,0.5998751521110535,0.6483055949211121,0.5996389389038086,0.7894392609596252,0.6481550931930542,0.7967289686203003,0.6207212706315391,0.60869265,0.6308355,0.6100993,0.7839018,0.63134295,0.8017865,17,0
