,val_loss,val_mode_loss,val_purpose_loss,val_mode_crossentropy,val_mode_accuracy,val_purpose_crossentropy,val_purpose_accuracy,loss,mode_loss,purpose_loss,mode_crossentropy,mode_accuracy,purpose_crossentropy,purpose_accuracy,epoch,iteration
49,0.6184975388785389,0.5890355706214905,0.631009578704834,0.5889893770217896,0.7960280179977417,0.6311439275741577,0.8028504848480225,0.5528386836595713,0.5419294,0.55532,0.54344475,0.80430996,0.5568647,0.8186297,49,0
50,0.6353742750560012,0.6017077565193176,0.649787425994873,0.6015583276748657,0.7930373549461365,0.6498664021492004,0.7973364591598511,0.5488708045650189,0.53332055,0.5552798,0.5350108,0.80721396,0.5548107,0.81780857,50,0
51,0.6237226838931859,0.591803789138794,0.6375095844268799,0.5914679765701294,0.7942990660667419,0.6375460028648376,0.8045794367790222,0.5497386720182135,0.53348076,0.5552098,0.53441095,0.807995,0.5563077,0.81876993,51,0
52,0.6249078087940394,0.6095466613769531,0.6312435865402222,0.6093886494636536,0.7909812927246094,0.6315585374832153,0.8023831844329834,0.5455915297568232,0.5298139,0.55563617,0.53035027,0.8084757,0.5521232,0.82085276,52,0
53,0.6203296716190945,0.5954302549362183,0.6309438347816467,0.595209002494812,0.7923831939697266,0.6310954093933105,0.8056542277336121,0.5499311133278204,0.5381046,0.55498844,0.53966874,0.8052312,0.55432916,0.8187098,53,0
54,0.6336907853812815,0.6036571860313416,0.6465767025947571,0.6032939553260803,0.7918224334716797,0.6467177271842957,0.7996261715888977,0.5388891161441927,0.52659905,0.54318047,0.5275419,0.8074543,0.54375196,0.821714,54,0
55,0.6283189118242709,0.6173577308654785,0.6329125165939331,0.6172112226486206,0.7892990708351135,0.6330790519714355,0.8014018535614014,0.5427819655407643,0.5236424,0.54885274,0.5256924,0.8097975,0.5501058,0.81931067,55,0
56,0.6269362101376613,0.5956219434738159,0.6403521299362183,0.5952551960945129,0.7939252257347107,0.6405134201049805,0.8027102947235107,0.5370362983142011,0.5229591,0.54123855,0.52284306,0.8104384,0.5431186,0.82177407,56,0
57,0.6299794335677245,0.6023851037025452,0.6417033672332764,0.6020439863204956,0.791168212890625,0.6419515013694763,0.8022897243499756,0.5353233179575557,0.51861537,0.54089165,0.5202109,0.81085896,0.5417997,0.8217941,57,0
58,0.6359680571065884,0.6003934741020203,0.6512590050697327,0.6001446843147278,0.7933644652366638,0.6513204574584961,0.7987383008003235,0.5317147530413737,0.5182618,0.5379653,0.51742226,0.81198055,0.5378399,0.8225952,58,0
59,0.6401273726080066,0.6210655570030212,0.6482396125793457,0.6207233667373657,0.7869158983230591,0.6484428644180298,0.7998130917549133,0.532284701115947,0.51660544,0.53970367,0.51771975,0.81258136,0.5385264,0.8235164,59,0
60,0.638335385567674,0.6032546162605286,0.6532524824142456,0.6031006574630737,0.7923831939697266,0.6534356474876404,0.7964953184127808,0.5310735757402826,0.51438147,0.53773755,0.5154614,0.81212074,0.53776413,0.82467806,60,0
61,0.6371155630093869,0.592119038105011,0.6563324928283691,0.5919180512428284,0.7961214780807495,0.6564855575561523,0.7980374097824097,0.5245990441744901,0.5094827,0.5301781,0.51013404,0.81422365,0.53079796,0.8248583,61,0
62,0.6535229275382568,0.6194254755973816,0.6681537628173828,0.6191375851631165,0.7846729159355164,0.6682591438293457,0.794766366481781,0.5235017579660589,0.5115213,0.52886486,0.5114573,0.81308204,0.5286634,0.8246981,62,0
63,0.6445319266408404,0.624435305595398,0.6528175473213196,0.6243578195571899,0.7844392657279968,0.6531774997711182,0.7979906797409058,0.52790370636596,0.5160016,0.53483677,0.51596147,0.81053853,0.53302157,0.8229957,63,0
64,0.6875057900731809,0.599875807762146,0.7244977355003357,0.5998114943504333,0.7950934767723083,0.7250885963439941,0.7783177495002747,0.5199863139793403,0.50489056,0.5270352,0.5054442,0.8159059,0.5262186,0.826781,64,0
65,0.6402939673227684,0.5993636250495911,0.6576606035232544,0.5992921590805054,0.7941121459007263,0.6578657031059265,0.8012616634368896,0.5208471236479915,0.50178003,0.52803963,0.5003007,0.8181891,0.5296521,0.8241774,65,0
66,0.6460650050751516,0.6202952265739441,0.657001793384552,0.6200591325759888,0.7876635789871216,0.6572100520133972,0.8001402020454407,0.5117174030694432,0.49950433,0.5187935,0.500926,0.8179688,0.51634187,0.82692116,66,0
67,0.6516146134661737,0.6075387597084045,0.6703397035598755,0.6075254678726196,0.7933177351951599,0.6705095171928406,0.7944392561912537,0.5108504266687417,0.5014861,0.516276,0.50141335,0.81698745,0.5148944,0.8299854,67,0
68,0.6464407909919169,0.6203092932701111,0.6575562357902527,0.6201930642127991,0.7871028184890747,0.6576890349388123,0.796869158744812,0.513169054930755,0.49662897,0.51975125,0.4970202,0.817388,0.5200895,0.826801,68,0
69,0.6535445328962023,0.6170104146003723,0.669117271900177,0.6167513132095337,0.7914018630981445,0.6693123579025269,0.7968224287033081,0.50530777980448,0.49461013,0.51033914,0.49296325,0.8204522,0.5105979,0.8301256,69,0
70,0.6627183338192022,0.6115483641624451,0.6846232414245605,0.6114880442619324,0.7902804017066956,0.6846737861633301,0.7903271317481995,0.5059706442157614,0.49413773,0.5133769,0.49338168,0.8194108,0.51136553,0.8301256,70,0
71,0.6489087647366747,0.602724552154541,0.6684485077857971,0.602618932723999,0.7947196364402771,0.6687466502189636,0.8001402020454407,0.5100206027243478,0.49454612,0.51514477,0.4959218,0.81866974,0.5160624,0.82750195,71,0
72,0.6544332273875442,0.6070037484169006,0.6744945645332336,0.6068857908248901,0.7941121459007263,0.6748100519180298,0.7967756986618042,0.4996545517169573,0.48871663,0.50255704,0.48863992,0.82099295,0.5043747,0.8309667,72,0
73,0.6509523349833266,0.6126254796981812,0.6674857139587402,0.6124443411827087,0.7909812927246094,0.6674550771713257,0.7998598217964172,0.4969628975444438,0.48302066,0.5030288,0.4826195,0.82315594,0.5031094,0.8321484,73,0
74,0.665280365186317,0.6303243637084961,0.6802046298980713,0.6299508810043335,0.7892990708351135,0.6804211139678955,0.7943457961082458,0.4955340018617343,0.47934136,0.5008927,0.48030865,0.82569945,0.5020588,0.83242875,74,0
75,0.6550423551274237,0.6238728165626526,0.668261706829071,0.6238632202148438,0.7895327210426331,0.6684041619300842,0.7988784909248352,0.4939429149213983,0.486421,0.49991253,0.486713,0.8211732,0.49704075,0.83316976,75,0
76,0.6623801977389326,0.6130882501602173,0.6834819912910461,0.6129223704338074,0.7907009124755859,0.6835758090019226,0.7965887784957886,0.4914099768883585,0.47892445,0.4960484,0.47913083,0.8244778,0.496672,0.83369046,76,0
77,0.6791552197821786,0.6290060877799988,0.7007077932357788,0.6289010643959045,0.792149543762207,0.7006920576095581,0.7807009220123291,0.4920002167125231,0.47722414,0.4997749,0.47835243,0.8241173,0.4978484,0.83278924,77,0
78,0.6807027929519939,0.6177175045013428,0.7073326706886292,0.617671549320221,0.7942056059837341,0.7077155113220215,0.7934111952781677,0.4900203746142172,0.47706613,0.49529588,0.476037,0.8240973,0.4960125,0.832589,78,0
79,0.6555191988365673,0.608116626739502,0.6756018400192261,0.6080496907234192,0.7955607771873474,0.6758625507354736,0.8000934720039368,0.4938248434644733,0.48001277,0.50028366,0.47990304,0.823897,0.49979103,0.83339006,79,0
80,0.6671827078088421,0.620559573173523,0.6869195103645325,0.6204826831817627,0.7942990660667419,0.6871964335441589,0.7950467467308044,0.4868076790764097,0.4771853,0.49175984,0.47561693,0.82443774,0.49160329,0.83369046,80,0
81,0.6700931601212403,0.6399465799331665,0.6826242804527283,0.6397976875305176,0.790046751499176,0.6830761432647705,0.7960280179977417,0.4815347421530029,0.4721227,0.48605058,0.47310084,0.8247582,0.48514858,0.83511245,81,0
82,0.6660752532638122,0.6172149181365967,0.6867606043815613,0.6170694231987,0.7931308150291443,0.6870771646499634,0.7945327162742615,0.4799121267729047,0.47048047,0.4859231,0.4696151,0.827522,0.48432457,0.8368949,82,0
83,0.6693708813301871,0.6304789185523987,0.6858097910881042,0.6301109194755554,0.7883177399635315,0.6861956715583801,0.7982242703437805,0.480772154116716,0.46718904,0.48775432,0.4681341,0.82684106,0.4861877,0.83415115,83,0
84,0.6815215247813786,0.6321444511413574,0.7025820016860962,0.632037341594696,0.7956074476242065,0.7027283906936646,0.7947196364402771,0.4750453213950533,0.4668175,0.4803734,0.46452123,0.8274419,0.47955492,0.83801645,84,0
85,0.6809000149397092,0.6214241981506348,0.7062059640884399,0.6213467717170715,0.7944859862327576,0.7064222693443298,0.7959812879562378,0.4785172091494269,0.4725599,0.480916,0.46897945,0.82517874,0.48260427,0.8350524,85,0
86,0.6805656838194232,0.6271483302116394,0.7031935453414917,0.6273475885391235,0.7911214828491211,0.7033727765083313,0.7923364639282227,0.4691148471167123,0.45875806,0.4740098,0.4594287,0.82982516,0.4732654,0.83937836,86,0
87,0.6740995935636146,0.6235690116882324,0.6954711675643921,0.6233022212982178,0.7924299240112305,0.6958692073822021,0.7953271269798279,0.4736086150949105,0.46288922,0.47902676,0.46248502,0.82900405,0.4783751,0.83691496,87,0
88,0.6821302281361874,0.6269136667251587,0.7057701349258423,0.6268366575241089,0.7920093536376953,0.7058268189430237,0.79266357421875,0.4657759921357149,0.45767453,0.4672193,0.45883617,0.82852334,0.46874967,0.8402996,88,0
89,0.6901335766605128,0.6463344693183899,0.7083279490470886,0.6464532613754272,0.7894392609596252,0.7088530659675598,0.7945327162742615,0.4644599665851711,0.45280758,0.4703519,0.4531249,0.8331297,0.46931744,0.8406,89,0
90,0.6807593350766975,0.6284422278404236,0.7027554512023926,0.6283937692642212,0.7938317656517029,0.7032010555267334,0.7946729063987732,0.4679329697197069,0.45415932,0.4725651,0.455585,0.83048606,0.47322437,0.83771604,90,0
91,0.6897760114045901,0.6378527879714966,0.7117142677307129,0.6377041935920715,0.7940186858177185,0.7120918035507202,0.7945327162742615,0.4618613292187239,0.45147067,0.46696573,0.45204064,0.83316976,0.46606958,0.8400192,91,0
92,0.6900421852040514,0.6361709237098694,0.7127665281295776,0.6363053321838379,0.791168212890625,0.7130715847015381,0.7910747528076172,0.464529593904182,0.45126662,0.47148615,0.45290345,0.8331297,0.46951157,0.83937836,92,0
93,0.6974133161740882,0.6378670930862427,0.722762405872345,0.6376975178718567,0.7907943725585938,0.7230051755905151,0.7880373597145081,0.4585718100885705,0.44729045,0.46355334,0.44582853,0.8354329,0.4640327,0.84228235,93,0
94,0.691468766693757,0.6428534388542175,0.7118377685546875,0.6427983641624451,0.7873831987380981,0.7123268842697144,0.7955140471458435,0.4594640762789083,0.45195898,0.46076995,0.45264697,0.8326891,0.4623851,0.8402796,94,0
95,0.6947468886642812,0.6338278651237488,0.7206462025642395,0.6338192224502563,0.793785035610199,0.7208577990531921,0.791682243347168,0.4552852155408725,0.4381322,0.46047786,0.43981543,0.8364944,0.46191463,0.84132105,95,0
96,0.6965331512076832,0.641748309135437,0.7198102474212646,0.6414112448692322,0.7913551330566406,0.7201560735702515,0.7909345626831055,0.4531079651080772,0.44280663,0.45908436,0.4435719,0.83639425,0.45719448,0.8429232,96,0
97,0.6945097730984198,0.6339174509048462,0.7199546098709106,0.6339408159255981,0.7928504943847656,0.7204670310020447,0.7926168441772461,0.458359394980896,0.4478724,0.4621334,0.44945693,0.8346318,0.46217406,0.8399391,97,0
98,0.7173426525615086,0.6778114438056946,0.7340966463088989,0.6776705384254456,0.7755140066146851,0.7343443632125854,0.7925233840942383,0.4512480548201627,0.4417569,0.453935,0.44278762,0.83445156,0.45487332,0.8421822,98,0
99,0.7066147962017594,0.642676055431366,0.7335796356201172,0.6426297426223755,0.7889252305030823,0.7340362071990967,0.7904672622680664,0.4480584841918044,0.44146764,0.44973776,0.4415396,0.83539283,0.4508517,0.8444854,99,0
100,0.7162448687196892,0.6486825346946716,0.7448789477348328,0.6485666632652283,0.7868224382400513,0.7452492117881775,0.7899065613746643,0.4463774912238816,0.4400155,0.44931003,0.43990386,0.8365745,0.44915128,0.8443452,100,0
101,0.7043914829013503,0.640348494052887,0.7315760850906372,0.6405673623085022,0.7945794463157654,0.7317438721656799,0.7944859862327576,0.4482193871786735,0.43626535,0.45119697,0.43771482,0.8364143,0.45272058,0.84330374,101,0
102,0.7215753626823426,0.6522086262702942,0.7510663270950317,0.6521864533424377,0.7927103042602539,0.7513126730918884,0.7852803468704224,0.4382060544220217,0.4290218,0.44381773,0.42949727,0.8396988,0.44193754,0.8464281,102,0
103,0.7248047268724888,0.6541304588317871,0.7551801800727844,0.6538349390029907,0.7884112000465393,0.7552195191383362,0.7907476425170898,0.4629380508882184,0.44521642,0.4727084,0.4438877,0.8365144,0.47110173,0.83735555,103,0
104,0.7091092047513088,0.6477245092391968,0.7352721095085144,0.6474900245666504,0.7937383055686951,0.7355167865753174,0.7910747528076172,0.4533569145897632,0.44101056,0.457172,0.4411591,0.83527267,0.45858374,0.84294325,104,0
105,0.7120782609743492,0.6666815876960754,0.7313377857208252,0.6666861176490784,0.7861214876174927,0.7315312623977661,0.7914485931396484,0.4361776702352357,0.4298116,0.43908828,0.42657417,0.8419619,0.4402927,0.8482906,105,0
106,0.7114744578343686,0.6384228467941284,0.7424364686012268,0.6382986307144165,0.7934111952781677,0.7428348064422607,0.7892523407936096,0.4370311361343932,0.43203697,0.4371246,0.43336442,0.83867735,0.4386019,0.8477699,106,0
107,0.7533857388139885,0.6532744765281677,0.7958954572677612,0.6533136367797852,0.7888785004615784,0.7962729930877686,0.7736915946006775,0.4309535708307291,0.4224372,0.4368289,0.42299128,0.84332377,0.43436515,0.8487112,107,0
108,0.7282119238042386,0.67249995470047,0.7518531084060669,0.6727473735809326,0.7848131060600281,0.7519816160202026,0.7849065661430359,0.4606455778727528,0.44205287,0.4678715,0.44250712,0.83625406,0.46841833,0.8397789,108,0
109,0.7392569917830352,0.6626471281051636,0.7718378901481628,0.6625483632087708,0.7917289733886719,0.7721312642097473,0.7841588854789734,0.4432666828596495,0.43510142,0.44809657,0.43324217,0.83891773,0.44756225,0.84430516,109,0
110,0.7250968728332876,0.6529209017753601,0.7558152675628662,0.6526349186897278,0.7922430038452148,0.7561513185501099,0.7914953231811523,0.4366008669519354,0.4270335,0.43917716,0.4274122,0.8417416,0.44053817,0.8465683,110,0
111,0.7258184613022849,0.6523333787918091,0.7570449113845825,0.6523945927619934,0.7899532914161682,0.7572849988937378,0.7922430038452148,0.4260239277369021,0.41855025,0.42972168,0.41812846,0.8444253,0.42940703,0.84937215,111,0
112,0.7290988453972005,0.6374932527542114,0.7678175568580627,0.6374977827072144,0.79266357421875,0.7683555483818054,0.7892990708351135,0.4286041560767231,0.4202977,0.4320466,0.4171529,0.8428231,0.4335108,0.84815043,112,0
113,0.7320649324622109,0.6512166857719421,0.766258955001831,0.6514692306518555,0.7919626235961914,0.7666051983833313,0.7882242798805237,0.42743910524785,0.4198722,0.4315772,0.4211461,0.8429633,0.43013546,0.85105443,113,0
114,0.7298876724733371,0.6623615622520447,0.7587283253669739,0.6622172594070435,0.7904205322265625,0.7588884830474854,0.7912616729736328,0.4235480575604641,0.41186535,0.4279423,0.41313314,0.84482586,0.428011,0.8493922,114,0
115,0.750434341608921,0.668585479259491,0.7854006886482239,0.668381929397583,0.7848131060600281,0.7855988144874573,0.7835981249809265,0.4212623497736484,0.41283923,0.42561904,0.4117495,0.84630793,0.42533866,0.85139495,115,0
116,0.7370665256108079,0.6633937358856201,0.7683358192443848,0.6634586453437805,0.7919158935546875,0.7686119079589844,0.7872897386550903,0.4327673625899847,0.42446032,0.434841,0.4247831,0.84206206,0.43618843,0.84823054,116,0
117,0.7530645126494292,0.6746857166290283,0.7863638997077942,0.6749428510665894,0.78644859790802,0.7865445017814636,0.7823832035064697,0.422890575681624,0.41166404,0.42962134,0.41301075,0.8460475,0.42712408,0.8502734,117,0
118,0.7633448349204018,0.6654618382453918,0.8047900199890137,0.6657215356826782,0.7912616729736328,0.8051826357841492,0.7828971743583679,0.4251623038609962,0.41526946,0.43495747,0.41627312,0.843484,0.42897105,0.84847087,118,0
119,0.7573113350779097,0.6765236854553223,0.7919150590896606,0.6765702366828918,0.7882710099220276,0.7919138073921204,0.7885046601295471,0.4269085178526897,0.4171796,0.43070874,0.41484362,0.845667,0.43207848,0.8486511,119,0
120,0.753031081083779,0.6746935844421387,0.7862333655357361,0.6747754812240601,0.7857476472854614,0.7865684032440186,0.7902336716651917,0.4118162362258139,0.41146722,0.4139861,0.4066937,0.8482906,0.41401085,0.8547796,120,0
