,val_loss,val_mode_loss,val_purpose_loss,val_mode_crossentropy,val_mode_accuracy,val_purpose_crossentropy,val_purpose_accuracy,loss,mode_loss,purpose_loss,mode_crossentropy,mode_accuracy,purpose_crossentropy,purpose_accuracy,epoch,iteration
0,0.984394953429142,1.1156384944915771,0.7873879671096802,1.1157411336898804,0.543271005153656,0.7873753905296326,0.7680841088294983,1.3711011047316104,1.3933724,1.331564,1.3950192,0.5006509,1.3352237,0.6547636,0,0
1,0.8821607691773744,0.9669114351272584,0.7554932832717896,0.9667506217956544,0.6271962523460388,0.7552757859230042,0.7726168036460876,0.9620932036982176,1.0595962,0.814804,1.0596733,0.57943964,0.8157223,0.75786585,1,0
2,0.8180379319636621,0.8857085704803467,0.7164614796638489,0.8857066631317139,0.6769626140594482,0.7165353298187256,0.7831775546073914,0.8908917668160321,0.97128826,0.7705507,0.97003645,0.62952876,0.7721746,0.77002263,2,0
3,0.7567499871120275,0.7903428673744202,0.7062667012214661,0.7903158068656921,0.7162149548530579,0.7064012289047241,0.7811682224273682,0.8288284840234943,0.88317853,0.7468745,0.8837945,0.67130643,0.74637955,0.7750696,3,0
4,0.7512906768388837,0.7624099254608154,0.7347896695137024,0.7622242569923401,0.7244859933853149,0.7348902225494385,0.7715888023376465,0.7814400528281416,0.817006,0.73003185,0.81707036,0.70084715,0.7279944,0.779696,4,0
5,0.7163501844896334,0.7331659197807312,0.6913011074066162,0.73304283618927,0.7375701069831848,0.6913113594055176,0.7853738069534302,0.7504778266029464,0.77263683,0.71648204,0.7730597,0.7204542,0.7166046,0.7821794,5,0
6,0.6859052395597797,0.6793676614761353,0.6958972215652466,0.6790888905525208,0.7595326900482178,0.6961297988891602,0.789579451084137,0.7217849278034113,0.73399293,0.7081385,0.73257345,0.7379584,0.70560247,0.7843424,6,0
7,0.6747282346832418,0.6713672876358032,0.6799546480178833,0.6712031960487366,0.7597663402557373,0.680015504360199,0.7910280227661133,0.7032587830937415,0.7092659,0.700823,0.70805454,0.74735135,0.6960649,0.7865655,7,0
8,0.674010592309114,0.6702382564544678,0.6799226403236389,0.6700572967529297,0.7613551616668701,0.6799404621124268,0.7888317704200745,0.6884878196926598,0.6881033,0.68923587,0.6884279,0.7542609,0.6885779,0.78748673,8,0
9,0.6492402733152158,0.6391077041625977,0.6648189425468445,0.6388260126113892,0.7739719748497009,0.6648613810539246,0.7931775450706482,0.6819871095522475,0.6808339,0.68070745,0.6817745,0.7568044,0.68230593,0.7885081,9,0
10,0.6448165267650212,0.6368603706359863,0.657325804233551,0.6364704370498657,0.7778971791267395,0.6573358774185181,0.7948130965232849,0.6623795301976146,0.6551412,0.6766729,0.65366226,0.7692015,0.67545503,0.7908313,10,0
11,0.6607938255327884,0.6597267389297485,0.6628466248512268,0.6593502163887024,0.7636916041374207,0.662959098815918,0.7954673171043396,0.6549506806190353,0.64618117,0.67118794,0.64522105,0.77190524,0.66954505,0.7916525,11,0
12,0.6418231237937356,0.6251084208488464,0.6672672629356384,0.624752938747406,0.7775700688362122,0.667428195476532,0.7941121459007263,0.6508536802681679,0.6408248,0.6672704,0.64036256,0.77278644,0.66659003,0.7911718,12,0
13,0.6322305286933328,0.6213316917419434,0.64902263879776,0.6210073232650757,0.7839252352714539,0.6490652561187744,0.7962616682052612,0.6424299123810966,0.62793535,0.6635607,0.6289601,0.7777533,0.6626342,0.792754,13,0
